name,resistence,support,tolerance,cash,combat,defense,stealth,detect,chaos,control,healing,influence,research,strength,melee,range,fighting,martial_arts,equipment_discount,research_level
"Arboretum",5,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Arena",11,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Back Alley Network",9,0,0,1,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0
"Nightclub",10,-2,0,2,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0
"Casino",14,-1,0,6,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"Clinic",9,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"Condos",9,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Corporate Towers",13,2,-2,5,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"Factory",10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0
"Gym",7,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Headquarters",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hospital",15,4,0,1,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0
"Housing",5,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"Broadcast Station",13,2,1,2,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0
"Museum",4,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Offices",8,1,-1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Parking Lot",4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Research Facility",12,1,0,-2,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,10
"Research Lab",8,0,0,-1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,8
"Temple",16,3,-2,2,0,0,1,0,0,0,2,2,0,0,0,0,2,0,0,0
"Vacant Lot",4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Landfill",6,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
