name,hire,upkeep,combat,defense,tech_level,stealth,detect,chaos,control,healing,influence,research,strength,melee,range,fighting,martial_arts
"Abominators",6,3,5,6,4,2,7,-2,-2,4,2,0,3,0,0,0,0
"Angels Of Arcadia",11,6,6,7,9,7,10,3,5,5,3,1,4,0,-9,-5,0
"Anti Templists",5,3,2,3,6,7,8,1,2,0,1,0,0,0,4,0,0
"Architects",8,5,2,3,9,7,8,0,1,0,9,0,0,0,0,0,0
"Azure Order",8,4,0,10,0,10,10,1,1,3,1,0,0,0,0,11,0
"Bad Artists",6,3,0,0,4,10,5,3,1,0,1,-5,0,0,0,0,0
"Bankers",11,-1,-2,1,4,10,10,3,0,0,3,0,-1,0,0,0,0
"Bicycle Messengers",1,1,1,1,2,7,10,1,0,0,0,0,0,0,0,0,0
"Blood Order",11,6,0,13,0,9,11,3,0,3,0,0,1,0,0,0,12
"Bounty Hunters",8,5,3,4,8,8,13,0,0,3,2,0,2,0,4,0,0
"Blade Brotherhood",7,3,1,5,8,8,8,0,0,0,1,0,0,7,-3,0,0
"Chain Gang",3,2,2,3,5,6,6,0,0,0,3,0,3,-2,0,0,0
"H@Ck3rz",15,-2,-1,0,8,9,14,4,1,0,2,3,-2,-1,-1,-1,0
"Blacksuits",7,5,0,1,9,8,8,5,5,0,6,0,0,0,0,0,0
"Bums",1,1,1,1,3,7,7,0,0,0,1,0,0,0,0,0,0
"Crimson Dragons",7,3,4,5,6,9,8,2,0,2,0,0,0,4,0,2,0
"Sentinals",5,3,3,5,6,5,8,3,0,1,0,0,3,0,0,0,0
"Hillbilly Hunters",2,1,2,2,4,8,9,0,0,0,0,0,0,0,2,0,0
"Hell Riders",4,3,2,4,6,6,8,1,0,0,2,0,1,0,3,1,0
"Disco Freaks",3,1,1,3,4,3,9,1,0,1,-5,0,1,0,0,0,1
"Dawgs",2,1,3,1,3,6,10,0,0,0,0,-1,0,0,1,0,0
"Dominatrices",3,1,2,5,2,3,9,0,2,0,1,0,4,-4,-3,-3,0
"Doomsday Cult",6,3,1,3,6,9,9,3,3,1,3,2,-1,0,2,0,0
"Ebon Order",8,5,0,10,0,14,9,5,-1,2,3,0,2,0,0,0,7
"Emerald Order",9,5,0,11,0,10,10,0,0,4,1,0,0,0,0,0,10
"Postal Workers",4,3,0,1,4,7,8,1,0,0,0,-3,0,0,6,0,0
"Jocks",5,3,5,5,2,3,9,2,-2,1,1,-2,3,5,0,1,0
"Facemen",5,3,1,1,6,10,9,2,5,0,3,0,0,0,0,0,0
"Renegade Nuns",5,3,3,4,5,7,9,-5,0,0,0,0,2,0,3,1,0
"Firefighters",8,4,4,4,8,7,10,2,0,0,3,0,0,2,4,0,0
"Snitchers",1,0,0,0,2,10,7,1,0,0,0,0,0,0,0,0,0
"Forgers",20,-3,3,4,9,8,8,1,-1,0,2,3,0,0,1,0,0
"Fortune Tellers",5,3,-1,1,3,10,12,4,2,2,4,0,0,0,0,0,0
"Grey Order",7,4,0,7,4,7,10,1,1,2,2,-2,2,-6,-6,0,8
"Ground Zero",12,7,7,8,10,6,8,5,2,4,3,0,0,0,5,2,0
"Gun Runners",6,3,1,3,7,10,9,3,-1,0,0,0,0,0,6,0,0
"Hammer Squad",2,2,1,3,2,5,7,0,0,0,2,0,2,0,0,0,0
"Hammerfist Clan",2,2,0,5,0,7,7,0,-1,0,1,0,3,0,0,3,0
"Happy Campers",4,3,0,3,8,10,12,3,1,3,0,0,0,0,0,0,0
"Headbangers",3,2,1,2,3,7,5,2,0,0,0,0,2,0,0,0,0
"Iron Cadre",9,5,4,4,10,7,9,1,-3,0,5,3,6,0,0,0,0
"Leatherheads",3,1,3,4,2,7,6,0,0,0,1,0,2,0,0,0,0
"Magenta Order",6,3,0,8,1,9,9,-3,1,2,0,0,4,0,0,0,4
"Master Leeches",3,1,0,1,4,9,10,3,-3,0,2,0,0,0,0,0,0
"Metal Burn",7,4,3,4,7,6,8,3,0,-1,1,0,0,0,6,0,0
"Middlemen",3,2,2,2,5,8,8,0,2,0,2,0,0,0,0,0,0
"Mutants",3,2,0,1,3,7,6,0,-2,5,1,0,4,0,0,0,0
"Chimeras",2,1,0,4,1,7,10,0,0,1,0,0,0,0,0,0,3
"Sissies",0,0,0,0,1,5,5,0,-1,0,-1,0,0,0,0,0,0
"Drug Addicts",4,1,0,0,5,9,11,-6,-6,-2,-6,-6,-4,-4,-6,15,0
"New Jacks",5,3,2,3,6,8,9,3,3,0,3,-1,0,0,4,0,0
"Night Walkers",10,6,3,6,5,11,11,4,4,5,6,0,4,0,0,5,0
"Foot Soldiers",5,2,2,3,5,10,8,0,0,2,0,0,0,1,0,3,0
"Robots",9,5,4,5,10,2,8,0,4,0,5,0,5,0,5,0,0
"Pinheads",5,2,3,2,1,3,7,0,0,1,2,-5,5,-2,0,0,0
"Paparazzi",6,4,1,2,8,5,11,4,1,0,4,0,0,0,0,0,0
"Psychos",4,3,5,1,7,5,7,3,0,1,0,1,0,0,0,0,0
"Circus Freaks",1,1,-2,1,1,8,8,0,0,9,0,0,0,0,0,0,0
"Pharoahs",2,2,0,4,5,7,10,0,0,4,-1,1,0,0,0,0,0
"Racketeers",7,4,0,3,9,9,7,6,2,0,2,0,0,1,3,0,0
"Regulators",4,3,2,4,5,9,9,2,2,0,0,0,0,0,4,0,0
"Monks",8,4,5,6,2,6,6,0,0,4,0,2,2,0,0,5,5
"Right Hands",0,0,1,1,7,10,10,1,1,0,0,0,0,0,0,0,0
"Rippers",4,2,3,3,6,9,9,0,1,0,0,0,0,4,-4,0,0
"Construction Workers",4,2,2,3,6,6,7,2,1,0,0,0,3,0,0,0,0
"Rusted Blades",4,2,2,4,5,7,8,1,2,-1,0,1,0,4,-3,0,0
"Nerds",6,2,-3,1,10,7,10,1,0,0,0,4,0,0,3,0,0
"Scumbags",1,1,1,3,2,8,8,1,-1,0,0,0,0,0,0,0,0
"Sewer Rats",1,1,2,2,2,9,7,0,0,0,0,0,1,0,0,0,0
"Ninjas",6,4,3,4,5,13,8,1,0,0,0,0,1,3,0,5,0
"Shock Troops",6,4,2,5,10,5,8,0,3,0,0,0,0,0,3,0,0
"Silver Ice",7,4,4,5,7,11,8,1,3,2,0,0,1,5,0,1,0
"Valkyries",6,3,1,4,8,7,9,0,0,0,2,0,0,6,-2,0,0
"Mosh Pit Crew",3,2,1,4,3,5,7,3,0,2,0,0,1,0,0,3,0
"Snipers",6,4,1,5,8,11,11,-2,-3,0,-2,0,0,0,8,0,0
"Southside Punks",4,2,3,3,5,7,7,1,0,0,0,0,0,0,2,0,0
"Homunculi",7,4,5,5,7,8,8,4,-2,5,0,0,5,0,0,0,0
"Stormlords",8,5,6,4,9,6,9,4,2,0,0,0,0,0,2,0,0
"Suicide Squad",3,0,9,0,9,1,10,0,0,-6,0,-3,0,0,0,0,0
"Sunshine Cult",1,0,-3,0,0,10,7,0,1,0,1,0,0,0,0,0,0
"Stickmen",10,5,2,3,10,12,12,5,5,6,2,2,0,0,0,0,1
"Disc Jockeys",6,4,3,4,10,8,8,0,0,0,1,2,0,0,2,0,0
"Janitors",8,5,5,5,9,9,10,1,0,1,1,0,3,0,5,2,0
"Tiger Clan",8,5,4,8,3,6,10,2,-1,3,0,0,1,0,-2,0,4
"Aliens",10,5,3,6,10,5,10,1,0,3,2,5,2,0,0,0,0
